SMILES,luciferase_artifact,pac50_cyp1a2,pac50_cyp2c9,pac50_cyp2d6,pac50_cyp3a4
CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,False,,,4.460029874171644,
CCCOC(=O)CC,False,4.499928269874536,,,
C1=CC(=CC=C1Br)Br,False,4.205998803245695,,,
C1=CC(=CC=C1N)Br,False,4.349219236514594,4.449219182350864,4.248864914695038,4.448864857638396
CC1=CC=C(C=C1)C,False,4.347802991461218,,,
CC1=CC=C(C=C1)Cl,False,,4.498865393540615,4.474974639420104,
CC1=CC=C(C=C1)S,False,4.698865786166042,4.498865393540615,,
C1=CC(=CC=C1N)Cl,False,4.341128502584047,4.491128366669093,4.391128593646096,4.491128366669093
CC1=CC=C(C=C1)N,False,4.456230864181124,4.2805638816772555,4.448864857638396,
C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl,False,4.348864512263225,4.448864857638396,4.3988649544426,4.745993618196718
C1=CC(=CC=C1N)N,True,4.498865393540615,4.860029658404407,4.447804124446048,4.948862919408721
CC(=O)CC(=O)NC1=CC(=C(C=C1OC)Cl)OC,False,5.447803054060181,4.397803980724037,4.172804120094695,4.6478042470035685
CC(C)COC(=O)C=C,False,4.375987229604663,,,
COC(=O)CCC(=O)OC,False,,4.084084383698699,,
CCCCCCCCN(C)CCCCCCCC,False,,,4.1935771604604275,
CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)Cl,False,,4.760030197409634,,
C(CCO)CC(CO)O,False,,4.172788445839707,,
C(COC(=O)Cl)OCCOC(=O)Cl,False,4.148864616843579,4.298864798175959,4.223460072325203,
COC(=O)CCCCCCCCC(=O)OC,False,4.396743007005474,4.396743007005474,,
CC(C)(C)NCCO,False,4.3988649544426,,,
C=CCOCC1CO1,False,,,,4.459602945735281
C(CBr)Br,False,4.510326927538939,,4.3603272821603385,
C=CCBr,False,4.174298721496137,,4.3742987105675795,
CC1=CC(=C(C(=C1C(=O)OC)O)C)O,False,6.598944274228156,,4.498865393540615,4.248864914695038
CCCCCCCCP(=O)(O)O,False,4.148864616843579,,,
C(CBr)Cl,False,4.150283991273487,,4.450283314699821,
C1=CC=C2C(=C1)C(=NN=C2Cl)Cl,False,5.050639272621718,,4.19776725684271,
C1=CC(=CC=C1O)O,False,4.20135073546148,4.7513500561254345,4.244401361520085,
C=CCCl,False,4.378711522660979,,,
CCC#N,False,4.402457282585008,,,
C=CC#N,False,4.198864633756791,,,
C(C#N)Cl,False,4.430759559870364,4.3807605371646385,4.286249546026072,4.180760177047292
C=CCO,False,4.373145559845744,,,
C#CCO,False,4.240520264436058,,,
COCCl,False,4.695830572438403,4.2321453708873555,,4.73763435365416
CC(=C)CC(C)(C)C,False,4.30109210421576,,,
CC(=CC(C)(C)C)C,False,4.408519115269048,,,
CCOP(=O)(OCC)OP(=O)(OCC)OCC,False,,,4.495992904343289,
CC(=C)C(=O)OCC[N+](C)(C)C.[Cl-],False,5.000282383197722,,,
C1=CC=C2C(=C1)C(=O)N(C(=O)N2)CCCl,False,5.110031956768376,,,
CC(C)(C)NC(=O)C=C,False,4.256118813664984,,,
CCO[Si](CCCCl)(OCC)OCC,False,,4.452419724893421,4.402419983183693,5.252417304833343
CCCCOP(=O)(O)OCCCC,False,,4.448864857638396,4.248864914695038,
CCC1(COCOC1)CO,False,4.500284056998402,,,
CC(CCCC(C)(C)O)CC=O,False,,4.219906735001139,4.289938089283378,
CCCC(C)C,False,4.344631027547938,4.39463029944368,,
CC(CCO)O,False,,4.498865393540615,4.494279028526469,
C(CCl)C(=O)O,False,4.393226442014475,,,
CC(COC)O,False,4.3988649544426,,4.438691063647086,
CCC[N+](=O)[O-],True,4.230998782129037,4.231313071112652,,
CC(=O)OC=C,False,4.184537813287594,,4.384538146703993,
CCCCCCCCCCCCCC(=O)OCC(CO)O,False,4.448864857638396,4.748865707419434,,
CC1CCCNC1,False,,,4.407797696621248,
CC(C)CC(C)O,False,,4.548864726812244,,
CCCCC(CC)C(=O)Cl,False,4.448864857638396,,,
C(=O)(N)NC(=O)N,False,4.190779099856703,,,
[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Cr+2],False,4.19815672930734,,,
CC(=C)OC(=O)C,False,,,4.685227187433945,
C1=CC=C(C=C1)COC(=O)NN,False,4.548864726812244,4.198864633756791,,
CC1=CC(=CC=C1)C,False,,,4.6617786468697275,
C1=CC(=CC(=C1)Cl)N,False,4.143928182372226,4.143928182372226,4.143928182372226,4.251182314904944
C1=CC(=CC(=C1)Cl)O,False,4.403848422089826,,,
CC1=CC(=CC=C1)N,False,4.498865393540615,4.448864857638396,4.548864726812244,4.448864857638396
C1=CC(=CC(=C1)N)N,False,4.451535830336317,4.301535631450175,4.154206405261954,4.951536290964837
C1(=C(N=C(N=C1N)N)N)N.OS(=O)(=O)O,False,4.2713386678203324,,,
CC1=NC(=CC=C1)C,False,4.3988649544426,,,
C1CC(=O)OC(=O)C1,False,,4.748865707419434,,
COC(=O)CC(=O)OC,False,4.181102723199746,,,4.548864726812244
CC1=CC(=C2C=C(C=CC2=N1)NC(=O)NC3=CC4=C(C=C(N=C4C=C3)C)N)N.Cl.Cl,False,,4.760030197409634,5.110031956768376,4.660030100046487
CC1=CC(=CC(=C1)O)C,False,4.416860603798003,,,
CC1=CC(=CC(=C1)N)C,False,4.443227268206493,4.9432285051611125,5.243227007887529,5.293231026831769
C1=CN=CN1,False,,,4.186243937258695,4.411243947243808
C1(=NC(=NC(=N1)Cl)Cl)Cl,False,4.3988649544426,,4.506357953085909,4.548864726812244
C1(=NC(=NC(=N1)N)N)N,False,4.497096510006717,,,
C1(=O)NC(=O)NC(=O)N1,False,,,4.223500032469982,
CCCCOC(=O)CC#N,False,4.8783712256509535,4.92837201882953,4.9783683595175345,
CC(C)CC(=O)CC(C)C,False,,,,4.668559543239808
C1=CC=C(C=C1)Br,False,4.451350206101622,,,
CC1CCCCC1,False,4.348864512263225,,,
CC(C)C1=CC2=C(C=C1)SC3=CC=CC=C3C2=O,True,5.098863295458348,4.748865707419434,4.548864726812244,
C1CCC(=O)CC1,False,4.177349493907373,4.134603434346328,,
C1=CC=C(C=C1)C2=C(C=C(C=C2)O)Cl,True,4.748865707419434,4.448864857638396,,
C1=CC=C(C=C1)S,False,5.045695856085987,4.3456956994931755,,4.392526747522998
CC1=CC(=CC(=C1O)C)C(C)(C)C2=CC(=C(C(=C2)C)O)C,False,4.413232714189364,5.563233260826546,,5.463226988169637
CC(=C)C(=O)OCCOCCOCCOC(=O)C(=C)C,False,4.448511301879258,4.32351106245647,4.44815614382721,
C1=CC=C2C(=C1)C=CN2,False,4.455998966253597,4.4059988224744275,4.198864633756791,4.4059988224744275
CC(=C)C(=O)OCCOCCOCCOCCOC(=O)C(=C)C,False,4.3988649544426,4.498865393540615,,4.3988649544426
C1CCCCCCCC(=O)OCCCCCCC1,False,,,,4.498865393540615
CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,False,4.348864512263225,,,
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,False,4.148864616843579,4.304354180711538,,
CCN(CC)C1=CC(=C(C=C1)C(=O)C2=CC=CC=C2C(=O)O)O,True,4.448864857638396,4.497980285818551,,
CCCCC,False,4.105640177703833,,,
C1=C(C=C(C(=C1Cl)O)Cl)N,False,4.373145559845744,4.648864911118024,4.798865170407076,4.798865170407076
CCCCCl,False,4.211583430473685,,4.73730216821085,
C(C#N)C#N,False,,4.198864633756791,4.6874524235568815,4.548864726812244
CCCCS,False,4.388691008991687,,,
C1=CC=C2C(=C1)C(=CN2)CC(=O)O,False,4.2391671664983495,4.254000194028271,,
C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F,False,5.2513469065757326,5.751340256951664,4.951352363235002,6.651305809734459
C1=CC=C(C=C1)C(=N)N.Cl,False,,,4.252419634662284,
C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)O,False,4.448864857638396,4.448864857638396,4.498865393540615,
CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2.Cl,False,4.760030197409634,,6.609948503541013,
CC(C)CCC(=O)C,False,4.148864616843579,,,
CN(C)CCN(C)C,False,4.288871306115337,,,
C(=O)(N)NNC(=O)N,False,4.123145622374953,4.448864857638396,,
C=CC(=O)NCNC(=O)C=C,False,4.448864857638396,,5.2488672255444015,
C1=CC(=CC=C1N)OC2=CC(=C(C=C2)N)N,True,4.098864931407043,5.39886386639293,5.298863933907473,5.4488672992713925
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,False,,4.498865393540615,,
CCCCCCCCCC(=O)OCC,False,4.3988649544426,,,
CCOC(=O)CCCCCCCCC(=O)OCC,False,4.448864857638396,4.498865393540615,,
C1=CC(=C(C=C1Cl)Cl)CC#N,False,4.648864911118024,,,
CCCCC=O,False,,4.098864931407043,,
C1=C(OC(=C1)C(=O)O)CO,False,4.190779099856703,,4.740778943025199,
C(C#CCO)O,False,4.142526380793322,,,
II,True,4.148864616843579,4.548864726812244,4.548864726812244,4.698865786166042
COCCOC,False,4.276714713189045,4.119460785625716,4.119460785625716,
CCOCCO,False,4.395992769776875,,,
CC(=O)CC(=O)NC1=C(C=CC(=C1)OC)OC,False,4.748865707419434,4.448864857638396,4.498865393540615,4.548864726812244
CC(=O)NC1=CC(=C(C=C1)OC)N,False,4.724752987322255,4.277496856953504,,
C1=C(C(=CC(=C1Cl)Cl)Cl)S(=O)(=O)O,False,,4.498865393540615,,
C1CCNCC1,False,4.434538261296619,,,
CN(C)CCCN(C)C,False,5.817585347565446,,,
CC(CNCC(C)O)O,False,,4.396038709564252,4.146038493387563,4.215188780065109
CCCCCC#CC(=O)OC,False,,4.198864633756791,,
CCOCCOC(=O)C,False,4.598864942530007,,4.148864616843579,
CN(C)CCCCCCN(C)C,False,,,4.352587686654944,
CCCCCCN,False,,,4.448864857638396,
CCCCCCO,False,4.348864512263225,,,
CCCCCCS,False,4.173145464019715,,,
CC(=C)C(=O)OCCCCCCOC(=O)C(=C)C,False,4.448864857638396,4.448864857638396,,
CCCCN=C=O,False,4.292435784847626,,,
C(CNCCN)N,False,4.147449866149007,,4.19815696317424,
C(CNCCO)N,False,,,4.49392812507465,
C(CO)NCCO,False,4.198687585526217,4.1485104968726825,,
CN1C(=C(C(=O)N(C1=O)C)N=O)N,False,,,4.434882125907665,
C(CCl)OCCCl,False,,,4.220633341626895,
C1CCC2=NCCCN2CC1,False,4.224169002425182,,4.149573724203458,4.099573876854957
C1CCCNCC1,False,,,4.375991358497362,
CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C,False,4.3988649544426,4.448864857638396,4.448864857638396,
CN(C)CCCNCCCN(C)C,False,,,4.698865786166042,
CCCCCCCC(=O)Cl,False,,4.092110265117535,,
CC(C)CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,False,,4.623157334210109,,4.573157471558879
CCCCCCCN,False,,,4.440430891878339,
C1CCC(CC1)N2CCCC2=O,False,4.348864512263225,,4.348864512263225,
C(CCC#N)CC#N,False,4.448864857638396,,,
CO[Si](C1=CC=CC=C1)(C2=CC=CC=C2)OC,False,,4.698865786166042,,4.798865170407076
CCCCCCC=O,False,,4.194125213544927,4.498865393540615,
CCCCOCCO,False,4.448864857638396,,,
COCCOCCO,False,4.479364523525639,,4.248864914695038,4.448864857638396
CCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCC,False,5.748873015022128,4.698865786166042,,
CCCCCCCCBr,False,4.256118813664984,,,
CCCCCCCCN,False,,,4.453490650160367,
CCOCCOCCO,False,4.43661029218282,4.236610196079178,,
C(CNCCC#N)C#N,False,4.230202615976614,,,
COCCOCCOC,False,4.197803209322238,,,
C(CSCCC#N)C#N,False,4.19815672930734,,,
CCCCCCCCCCCC[N+](C)(C)C.[Cl-],False,4.3988649544426,,5.424397289940192,
CCOC(=O)C(=C)C#N,False,4.148864616843579,4.248864914695038,4.3990423433940595,4.198864633756791
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],False,,,6.114525697170842,
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],False,,4.197449292591688,5.447453452044339,4.147449866149007
CCCCCCCCC(=O)O,False,4.412868480673322,4.105866402867981,4.462868767602671,
C1CN(CCN1CCCN)CCCN,False,,,4.392061624105018,
CCCCCCCCCC(=O)C,False,,,4.391128593646096,
CCCCCCCCCCCCN(C)C,False,4.273459830462956,,,
C(COCCCl)OCCCl,False,4.3988649544426,,,
C(COCCOCCO)O,False,4.273459830462956,,,
CCCCCCCCCCBr,False,4.198864633756791,,,
CCCCCCCCCCO,False,4.498865393540615,,,
CCCCOCCOCCO,False,4.198864633756791,,,
CCOC(=O)C1=CC=CC=C1OC,False,4.598864942530007,,,
CCCCCCCCCCC(=O)O,True,,4.1435774586726675,,
CC(=C)C(=O)OCCC[Si](Cl)(Cl)Cl,False,,4.54463125503823,4.694631431112495,4.944629314721919
C1=CC=C2C(=C1)C(=O)NN2,False,4.8904315766281,4.340430803918236,,4.4904305664700335
CCCCCCCCCCCO,False,4.28952129646963,4.425481437817399,,
C=CCCCCCCCCC=O,False,,4.498865393540615,,4.287452150687937
CCCCOC(=O)CO,False,4.298864798175959,,,
CCOCCOCCOCCO,False,,4.15847410274567,,
CCCCCCCCCCCCCl,False,,,4.454564222747602,4.593151664991404
CCCCCCCCCCCCO,True,4.553848214993438,4.653848569296847,,
CCCCOCCOCCSC#N,False,5.041005282123461,4.375651888168171,,
C(CNCCNCCNCCN)N,False,4.15099480698867,,4.200994607009435,
CC(C)(C(=O)C1=CC=CC=C1)O,False,4.198864633756791,,,
CCCCCCOCCOCCO,False,4.298687745869122,4.1485104968726825,,
C(COCCOCCOCCO)O,False,4.313593181055593,,,
C[N+]1(CCOCC1)[O-],False,4.450283314699821,,,
C(CS)C(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,False,,4.798865170407076,,5.2488672255444015
CCCCCCCCCCCCCO,True,4.583504281621854,4.483504289511863,,
CCCCCCCCCCCCCCO,True,4.548864726812244,4.498865393540615,,
CCCCCCCCCCCCCCN(C)C,False,4.817032131540955,,,
CCCCCCCCCCCCCCCCBr,False,4.766569812128528,,,
CCCCCCCCCCCCCCC(C(=O)O)Br,False,4.273459830462956,4.148864616843579,,
CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,False,,4.528011326709426,,4.173145464019715
CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OC,False,5.410028070483141,4.810029897405945,,4.860029658404407
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@]35C)F)O,False,,,,5.310025555333226
CCCCCCCCCCCCCOP(=O)(O)O,False,4.148864616843579,4.148864616843579,,
CCC1(C(=O)NC(=O)N1)C,False,4.3988649544426,,,
CC(=O)NC1=C2C(=CC(=C1)S(=O)(=O)[O-])C=C(C(=C2O)N=NC3=CC=CC=C3OC)S(=O)(=O)[O-].[Na+].[Na+],True,4.475391002438249,4.525391881832529,4.475391002438249,4.475391002438249
C([C@H]([C@@H]([C@H]([C@H](CO)O)O)O)O)O,False,4.3988649544426,,,
CCC12COCN1COC2,False,,4.14815666541292,,4.398157210217902
CC1=CC[C@@H]2C[C@H]1C2(C)C,False,,,,5.399876931974314
CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,False,,,6.110026361596004,
CCCCCCCCS(=O)(=O)Cl,False,,4.54463125503823,,
CCCCC(CC)CN1C(=O)C2C3CC(C2C1=O)C=C3,False,4.748865707419434,4.948862919408721,4.498865393540615,5.998872299722965
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,False,4.448864857638396,,5.4488672992713925,
CC1=NC=C(C(=C1O)CO)CSSCC2=CN=C(C(=C2CO)O)C.Cl.Cl,False,4.610029886099158,5.010029874726081,5.210031697910783,4.810029897405945
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)NC3=CC=C(C=C3)C(C)(C)C4=CC=CC=C4,False,,5.374042707671608,,4.995992635721387
CC(=O)NNC1=CC=CC=C1,False,4.201706465163455,4.701705973646207,4.451706419794678,4.451706419794678
C(=O)C(Br)(Br)Br,True,4.550284076611865,4.800283209056214,,
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,False,,,4.460029874171644,
C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)Cl,False,4.448864857638396,4.3988649544426,4.339521102299182,
C1(C(C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)C(=O)O)C(=O)O,False,4.201706465163455,,,
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl,False,5.19886394724405,5.298863933907473,4.498865393540615,
CC(=O)OC1=CC=C(C=C1)C2(C3=CC=CC=C3NC2=O)C4=CC=C(C=C4)OC(=O)C,False,,5.26003230324049,,
C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2Cl)C=O,False,5.959476773554404,,,
C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br,True,4.486697148033686,4.786697451381024,4.2366963223037954,4.192186355205857
CN(C)CCCNCCCN,False,4.450638654031714,,4.200639459673228,
CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,False,4.707158247768131,,,
CCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCC,False,4.87581868161886,5.175822079913815,,4.87581868161886
CCC(CO)(CO)N,False,4.241407136117033,,,
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC2=CC=CC=C2Cl.[Cl-].[Cl-],False,4.667283882389841,,4.810029897405945,
C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,False,5.049927633474029,5.199930656908167,,
[CH-]1C=CC=C1.[CH-]1C=CC=C1.Cl[V]Cl,False,,4.9460384926855,,
CCOP(=S)(OCC)OC1=CC=C(C=C1)S(=O)C,False,5.39886386639293,6.048856839892448,,5.048866560110487
COP(=S)(OC)OC1=CC=C(C=C1)S(=O)(=O)N,False,4.557158208489572,5.460033632003287,4.560029756289291,4.810029897405945
CC(=CCCC(C)(C=C)OC(=O)C)C,False,,4.448864857638396,,4.548864726812244
C(CCl)OP(=O)(OCCCl)OCCCl,False,4.4506422912659085,4.202419492050071,,
CC1CC(CC(C1)(C)C)O,False,4.348864512263225,,,
C(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,False,,,4.189733869181719,
C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,False,4.498865393540615,4.624219410208741,,
C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)O,False,4.441826829349802,,4.241827188068758,
CC(=O)C1=CC=C(C=C1)OC(=O)C,False,4.481445264677811,,,
CC(C)(C1=CC=C(C=C1)OC2=CC=C(C=C2)N)C3=CC=C(C=C3)OC4=CC=C(C=C4)N,True,,5.59885804480627,,5.4488672992713925
COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC.Cl.Cl,False,4.560029756289291,,,
CC(C)NC(=O)C1=CC=C(C=C1)C=O,True,4.510030276850633,,,
C1=C(C(=C(C(=C1Cl)Cl)[N+](=O)[O-])Cl)Cl,False,5.548858579207237,4.148864616843579,4.448864857638396,
CCN(CCC#N)C1=CC=C(C=C1)N=NC2=C(C=C(C=C2Cl)[N+](=O)[O-])Cl,True,4.3988649544426,4.648864911118024,,
C=CCC1=C(C=CC(=C1)S(=O)(=O)C2=CC(=C(C=C2)O)CC=C)O,False,,6.348818937555312,5.19886394724405,4.798865170407076
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,True,6.652790859758355,4.7527910941931095,4.477791255929782,5.852797267612687
C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)Cl,True,4.798156696873339,5.348156354671703,4.848157422607965,4.6731577323608136
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,False,4.698865786166042,4.948862919408721,4.09599272102113,5.479359285034581
COCCOC(=O)C1=CC=CC=C1C(=O)OCCOC,False,4.572451512443542,4.31742084614685,,
CCCCOCCOC(=O)C1=CC=CC=C1C(=O)OCCOCCCC,False,4.7285120931200595,5.153511473769424,4.528511386395677,4.703512132493364
CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,False,4.368015222057094,4.524396713624418,,5.045991590113969
C1=CC=C(C=C1)C(=O)C2=CC=CC=C2O,False,4.843430209617745,4.293430544591138,4.393430704934042,
C1=C2C(=C(C(=C1Br)O)Br)OC3=C(C(=C(C=C3C24C5=C(C(=C(C(=C5Cl)Cl)Cl)Cl)C(=O)O4)Br)O)Br,True,4.556746521253013,4.88174705568745,4.665337194422403,4.048156584862561
C1=CC=C2C(=C1)C(=O)N(C2=O)CO,False,4.393226442014475,,,
C1=CC=C2C(=C1)C(=O)OC(=O)N2,False,4.148864616843579,,,
CC1(C(=O)N(C(=O)N1Cl)Cl)C,False,4.348864512263225,,,4.44815614382721
C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,True,4.498865393540615,4.448864857638396,,
CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O,False,4.510030276850633,4.454447848395606,4.498865393540615,
C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,True,4.625285350229225,4.425285642087711,,
C1=CC(=CC=C1CC2=CC=C(C=C2)N3C(=O)C=CC3=O)N4C(=O)C=CC4=O,True,4.698865786166042,5.2488672255444015,,4.198864633756791
CCC1=CC(=CC(=C1N)CC)CC2=CC(=C(C(=C2)CC)N)CC,False,4.998863636444484,,4.548864726812244,6.198870812420296
CC1=C(C=CC=C1Cl)Cl,False,4.3988649544426,,,
C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl,True,4.449574086169108,5.2495770467867935,4.6745746641094,4.574574484058213
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,False,4.198864633756791,4.448864857638396,,
CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,False,4.53431087074211,,5.054447458702133,
COC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],False,4.998863636444484,,,
CC1=C(C=C(C=C1)N)[N+](=O)[O-],False,4.995687226193237,4.445686531595555,4.39568644863326,4.39568644863326
CC1=CC(=C(C=C1)O)[N+](=O)[O-],False,4.443576878628715,,4.26817239824627,
CCCS(=O)C1=CC2=C(C=C1)N=C(N2)NC(=O)OC,False,4.810029897405945,,4.760030197409634,
CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C,False,4.256118813664984,4.5044473069638435,4.679447312109095,4.198864633756791
CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)O,False,4.472804090619229,5.372806092322403,4.546742832497877,5.122803758490825
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,False,4.5024193982971905,,4.525518640046146,
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O.C(C(CO)(CO)N)O,False,4.460029874171644,4.510030276850633,,
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,False,,,,5.6949927624904815
C1CCC2=CC=CC=C2C1,False,,,5.13973388260321,
C1=CC=C2C=NC=CC2=C1,False,4.3988649544426,,4.3988649544426,4.998863636444484
C1=CC=C(C=C1)NC2=CC=CC=C2[N+](=O)[O-],False,5.301351492549114,4.451350206101622,4.451350206101622,
CCN(CC)CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O,False,,,,5.460033632003287
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,False,4.198864633756791,5.898871824161243,,
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,False,5.751182577375954,4.801177069498072,4.345471511172969,5.576174547968728
CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,True,6.252438170446078,4.60242534993112,5.477428152620313,5.102425169510329
C1=CC=C2C=C3C=CC=CC3=CC2=C1,False,6.242041894080835,4.185227837682019,,
COC1=C(C=C(C=C1)C=O)OC,False,4.471396491356523,4.191056477805541,4.443927977729064,4.793927374087515
C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O,False,4.510030276850633,4.96003097313254,4.393577787329442,4.271221225301522
CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl,False,,4.37315702261866,4.447449801503656,
CCNC1=C(C=CC(=C1)O)C,False,4.903489721821524,5.003492705836456,4.4034908716580015,4.803492208060304
C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=CC=C2,True,5.217670731003163,4.4176684123488466,,
CCOC(=O)C1=CC=C(C=C1)O,False,4.779447722285225,,,
C1=CC=C(C=C1)C(=O)OCCOCCOC(=O)C2=CC=CC=C2,False,5.199395790858837,4.974396156458901,,
C1OC2=C(O1)C=C(C=C2)C=O,False,4.504205980225132,,,
COC(=O)C1=CC=C(C=C1)C(=O)OC,True,5.0958707259722384,4.250130402752697,,
CCCCCCCCS(=O)C(C)CC1=CC2=C(C=C1)OCO2,False,4.540081550392272,5.390085589914002,4.390082391095816,4.7900830469910085
CC1=CC(=C(C=C1)OC)N,False,4.50623091876385,4.481231132132233,4.60623114968644,4.931229688776455
CC1=NC2=CC=CC=C2S1,False,4.396038709564252,,,
C1=CC=C2C(=C1)N=C(S2)SSC3=NC4=CC=CC=C4S3,True,,4.8212647142114955,,
C1=CC(=C(C=C1Cl)Cl)O,False,4.40046428040043,,4.302063107176063,
C1CNC(=O)N1,False,,,4.517620993591358,
CCC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)CC,False,4.5761778676142955,5.32617619135588,4.4511777538993815,4.5761778676142955
CC(C)(C)C1=C(C=CC(=C1)OC)O,False,4.423157377973128,4.698157632175096,,4.248157232190569
CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)O,False,4.145992904260828,4.127611615747894,4.327611824371857,
CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],False,4.651893673416856,4.126893682879059,4.204922605196676,4.173478816483975
CCO[Si](CCCS)(OCC)OCC,False,,,4.3988649544426,4.448864857638396
CCOC1=C(C=CC(=C1)C=O)O,False,4.398334090947374,,,
C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)O)O,False,4.399573853919421,5.199571631081671,,4.6995740936052375
CCOC(=O)C1C(O1)C2=CC=CC=C2,False,4.494474075541343,4.190082224227991,,
CCN(CC)CC,False,,4.639624356217785,4.626330482945119,
COP(OC)OC,False,,,4.435573041026367,
C(COCCS)OCCS,False,4.598864942530007,4.3988649544426,,4.748865707419434
C1=CC(=CC(=C1)S(=O)(=O)O)N,False,,4.397449532974095,4.171730435066144,
